Intercept,x,y,,,
1,3.03786493528444,5.43420590365414,,,
1,5.59859085927978,14.9541619020163,,,
1,6.75027760465175,7.49416831011545,,,
1,14.8098922045521,26.7028469111715,,,
1,16.4434575132841,26.8698489042742,,,Simple linear regression (using closed form)
1,16.4458454038012,51.4144726526918,,Intercept(c):,-3.33198467945937
1,19.000671753503,37.8663712596266,,Slope(m):,2.04218648842763
1,19.15704647549,27.7369836614209,,,
1,20.7677044336776,49.7608579883871,,,
1,22.0215719571493,31.8347074145885,,,
1,29.8316848796062,61.7520057092599,,,
1,29.9223202049866,40.2479391711754,,,
1,31.1199820529942,48.9581036170042,,,
1,37.2698224860755,76.5082573308422,,,
1,38.0794717658889,83.5436093317319,,,
1,43.7625568455695,89.2387965030386,,,
1,46.1509284374866,91.1453740510907,,,
1,51.9092094029475,100.807381850002,,,
1,52.9508867315915,91.1165535595088,,,
1,59.6490423173422,112.099642550737,,,
1,60.2671899355066,115.927992161415,,,
1,60.5103861625777,131.591994587345,,,
1,61.5734365775156,126.583056050716,,,
1,71.0991852018085,124.56796884999,,,
1,73.4674002393291,150.175640172606,,,
1,78.7324201779084,153.614017551654,,,
1,83.4118214392418,160.054422875424,,,
1,86.7514384317186,179.619639751846,,,
1,95.1207163345817,200.551427894123,,,
1,97.0210753640374,203.354951919237,,,
